0,A
1,AAAP
2,AAC
3,AAL
4,AAP
5,AAPL
6,ABAX
7,ABBV
8,ABBV
9,ABC
10,ABC
11,ABEO
12,ABMD
13,ABT
14,ABT
15,ABUS
16,ACAD
17,ACHC
18,ACHN
19,ACN
20,ACOR
21,ACRS
22,ACRX
23,ADAP
24,ADBE
25,ADI
26,ADM
27,ADMP
28,ADMS
29,ADP
30,ADRO
31,ADS
32,ADSK
33,ADVM
34,AEE
35,AEP
36,AERI
37,AES
38,AET
39,AET
40,AFL
41,AFMD
42,AGEN
43,AGIO
44,AGN
45,AGN
46,AIG
47,AIV
48,AIZ
49,AJG
50,AKAM
51,AKAO
52,AKBA
53,AKRX
54,ALB
55,ALDR
56,ALDX
57,ALGN
58,ALGN
59,ALK
60,ALKS
61,ALL
62,ALLE
63,ALNY
64,ALXN
65,ALXN
66,AMAG
67,AMAT
68,AMD
69,AME
70,AMED
71,AMG
72,AMGN
73,AMGN
74,AMN
75,AMP
76,AMPH
77,AMRN
78,AMT
79,AMZN
80,ANAB
81,ANDV
82,ANGO
83,ANIK
84,ANIP
85,ANSS
86,ANTM
87,ANTM
88,AON
89,AOS
90,APA
91,APC
92,APD
93,APH
94,APTV
95,ARA
96,ARAY
97,ARDX
98,ARE
99,ARNA
100,ARNC
101,ARQL
102,ARRY
103,ARWR
104,ASMB
105,ASND
106,ATHN
107,ATRA
108,ATRC
109,ATRS
110,ATVI
111,AUPH
112,AVB
113,AVDL
114,AVEO
115,AVGO
116,AVXL
117,AVXS
118,AVY
119,AWK
120,AXDX
121,AXGN
122,AXP
123,AYI
124,AZN
125,AZO
126,BA
127,BABY
128,BAC
129,BAX
130,BAX
131,BBT
132,BBY
133,BCRX
134,BDSI
135,BDX
136,BDX
137,BEAT
138,BEN
139,BF.B
140,BGNE
141,BHF
142,BHGE
143,BIIB
144,BIIB
145,BIO
146,BIOS
147,BK
148,BKD
149,BKNG
150,BLCM
151,BLK
152,BLL
153,BLUE
154,BMRN
155,BMY
156,BMY
157,BOLD
158,BPMC
159,BRK.B
160,BSX
161,BSX
162,BTX
163,BWA
164,BXP
165,C
166,CA
167,CAG
168,CAH
169,CAH
170,CALA
171,CARA
172,CAT
173,CB
174,CBAY
175,CBIO
176,CBM
177,CBMG
178,CBOE
179,CBPO
180,CBRE
181,CBS
182,CCI
183,CCL
184,CCM
185,CCXI
186,CDMO
187,CDNA
188,CDNS
189,CDXC
190,CELG
191,CELG
192,CERN
193,CERN
194,CERS
195,CF
196,CFG
197,CGEN
198,CHD
199,CHE
200,CHRS
201,CHRW
202,CHTR
203,CI
204,CINF
205,CIVI
206,CL
207,CLLS
208,CLVS
209,CLX
210,CMA
211,CMCSA
212,CMD
213,CME
214,CMG
215,CMI
216,CMRX
217,CMS
218,CNAT
219,CNC
220,CNC
221,CNCE
222,CNMD
223,CNP
224,CO
225,COF
226,COG
227,COL
228,COLL
229,COO
230,COO
231,COP
232,CORT
233,COST
234,COTY
235,CPB
236,CPIX
237,CPRX
238,CPSI
239,CRBP
240,CRL
241,CRM
242,CRSP
243,CRY
244,CSCO
245,CSII
246,CSU
247,CSX
248,CTAS
249,CTIC
250,CTL
251,CTLT
252,CTMX
253,CTSH
254,CTXS
255,CVS
256,CVX
257,CXO
258,CYH
259,CYTK
260,D
261,DAL
262,DBVT
263,DE
264,DEPO
265,DERM
266,DFS
267,DG
268,DGX
269,DGX
270,DHI
271,DHR
272,DIS
273,DISCA
274,DISCK
275,DISH
276,DLR
277,DLTR
278,DOV
279,DPS
280,DRE
281,DRI
282,DRNA
283,DRRX
284,DTE
285,DUK
286,DVA
287,DVA
288,DVAX
289,DVN
290,DWDP
291,DXC
292,EA
293,EBAY
294,EBS
295,ECL
296,ECYT
297,ED
298,EDIT
299,EFX
300,EGRX
301,EHC
302,EIX
303,EL
304,ELGX
305,EMN
306,EMR
307,ENDP
308,ENSG
309,ENTA
310,ENZ
311,EOG
312,EPZM
313,EQIX
314,EQR
315,EQT
316,ES
317,ESPR
318,ESRX
319,ESRX
320,ESS
321,ETFC
322,ETN
323,ETR
324,EVHC
325,EVHC
326,EW
327,EW
328,EXAS
329,EXC
330,EXEL
331,EXPD
332,EXPE
333,EXR
334,F
335,FAST
336,FATE
337,FB
338,FBHS
339,FBIO
340,FCX
341,FDX
342,FE
343,FFIV
344,FGEN
345,FIS
346,FISV
347,FITB
348,FL
349,FLDM
350,FLIR
351,FLR
352,FLS
353,FLXN
354,FMC
355,FMS
356,FOLD
357,FOMX
358,FOX
359,FOXA
360,FPRX
361,FRT
362,FTI
363,FTV
364,GALT
365,GBT
366,GD
367,GE
368,GEN
369,GERN
370,GGP
371,GHDX
372,GILD
373,GILD
374,GIS
375,GKOS
376,GLPG
377,GLW
378,GLYC
379,GM
380,GMED
381,GNMK
382,GOOG
383,GOOGL
384,GPC
385,GPN
386,GPS
387,GRFS
388,GRMN
389,GS
390,GSK
391,GT
392,GTS
393,GTXI
394,GWPH
395,GWW
396,HAE
397,HAL
398,HALO
399,HAS
400,HBAN
401,HBI
402,HCA
403,HCA
404,HCP
405,HD
406,HES
407,HIG
408,HII
409,HLT
410,HMNY
411,HMSY
412,HOG
413,HOLX
414,HOLX
415,HON
416,HP
417,HPE
418,HPQ
419,HQY
420,HRB
421,HRC
422,HRL
423,HRS
424,HRTX
425,HSIC
426,HSIC
427,HST
428,HSY
429,HUM
430,HUM
431,HYH
432,HZNP
433,IART
434,IBB
435,IBM
436,ICE
437,ICLR
438,ICUI
439,IDRA
440,IDXX
441,IDXX
442,IFF
443,ILMN
444,ILMN
445,IMDZ
446,IMGN
447,IMMU
448,INCY
449,INCY
450,INFI
451,INFO
452,INGN
453,INO
454,INSM
455,INSY
456,INTC
457,INTU
458,INVA
459,IONS
460,IOVA
461,IP
462,IPG
463,IPGP
464,IPXL
465,IQV
466,IR
467,IRM
468,IRTC
469,IRWD
470,ISRG
471,ISRG
472,IT
473,ITCI
474,ITGR
475,ITW
476,IVC
477,IVZ
478,IWM
479,JAZZ
480,JBHT
481,JCI
482,JEC
483,JNCE
484,JNJ
485,JNJ
486,JNPR
487,JPM
488,JWN
489,K
490,KANG
491,KDMN
492,KERX
493,KEY
494,KHC
495,KIM
496,KIN
497,KLAC
498,KMB
499,KMI
500,KMX
501,KND
502,KO
503,KORS
504,KPTI
505,KR
506,KSS
507,KSU
508,KTWO
509,KURA
510,L
511,LB
512,LCI
513,LEG
514,LEN
515,LGND
516,LH
517,LH
518,LHCG
519,LIVN
520,LJPC
521,LKQ
522,LLL
523,LLY
524,LLY
525,LMAT
526,LMNX
527,LMT
528,LNC
529,LNT
530,LNTH
531,LOW
532,LOXO
533,LPNT
534,LRCX
535,LUK
536,LUV
537,LXRX
538,LYB
539,M
540,MA
541,MAA
542,MAC
543,MACK
544,MAR
545,MAS
546,MASI
547,MAT
548,MCD
549,MCHP
550,MCK
